,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
0,773869,Without Augmentation,3.519289284941664,9.949428913288248,5.073348677328109,13.344734596137357,7.593259019143917,17.530765968011238
1,773869,DCT,3.5188917832519198,9.948203410716312,5.072459731947001,13.34276869007736,7.5923081878135,17.534694310302875
2,773869,Add Noise,3.616304074394866,10.043129414037582,5.173008217524188,13.37256764195657,7.689848452390083,17.509647908837472
3,773869,Time Warp,3.52523900934471,9.9691487574325,5.076810243493573,13.343793591373037,7.589112508390938,17.534499983633197
4,773869,Reverse,4.321482179320567,10.590924625217916,6.450231333610806,14.345882301938284,10.503998076426067,20.928242267136614
5,773869,Drift,3.5464225601455666,9.949204224813233,5.102796836423443,13.325454799104948,7.632494109966376,17.501298912613738
6,773869,Pool,3.521424177960581,9.953390399736842,5.07350518179495,13.349300803910392,7.591274614792155,17.534767582151424
7,773869,Drop,3.520270684478009,9.951581117815806,5.07300719018635,13.349291010595921,7.591325510246709,17.526544930357776
8,767541,Without Augmentation,2.759496884876738,8.458368379896742,3.51376340900181,10.830059349824502,4.648362748240166,13.503932594466775
9,767541,DCT,2.7585082731281005,8.457353126181038,3.5124746548353944,10.831188715575822,4.647690453505148,13.503770036422516
10,767541,Add Noise,2.8243813301351213,8.546684231151163,3.563645790326648,10.846357248343764,4.68733749797582,13.487645559697498
11,767541,Time Warp,2.7666736063927213,8.469052663999285,3.5368837703111877,10.862094148336888,4.659694803447409,13.518070055666993
12,767541,Reverse,3.3007252805043192,9.456366658898554,4.128855010757924,11.682456271374857,5.456248021065885,14.763760771968348
13,767541,Drift,2.79353893417487,8.47942166605796,3.5408680160053723,10.808475118028948,4.6765768537347325,13.464605272041
14,767541,Pool,2.755322434668553,8.452382647182109,3.512799641931066,10.830004999513289,4.645110834529129,13.513449247569277
15,767541,Drop,2.758237652929292,8.460503838650576,3.5160181865147386,10.828840923817227,4.647067186469762,13.50445456465548
16,767542,Without Augmentation,3.1599308443588985,9.195751162767786,4.431887672706796,12.360225409264386,6.567876679199541,16.328164785046283
17,767542,DCT,3.162124508285264,9.190738470340063,4.429427040313728,12.357802471426396,6.565439551804511,16.325961055446683
18,767542,Add Noise,3.2513779184986156,9.346524703063443,4.500481936110702,12.423838554111947,6.621930706172778,16.32063404863033
19,767542,Time Warp,3.159168648114223,9.18868560916678,4.443792975352075,12.373519077694185,6.566335441860765,16.330751051126974
20,767542,Reverse,4.192397862198794,10.675348648202744,5.790463002358772,13.891808535445902,8.40203900671184,18.72193160582881
21,767542,Drift,3.187730051284573,9.227424778242316,4.449806350920054,12.36705707859566,6.583114344998963,16.306300554450303
22,767542,Pool,3.169170273269232,9.218014659228123,4.435998481032054,12.374421968010056,6.572315582500275,16.3361931658732
23,767542,Drop,3.161061159532217,9.197635223845419,4.4318708394196245,12.365842513674616,6.567360185386685,16.329891458338977
24,717447,Without Augmentation,3.8140515526827445,8.341866618631405,4.958366415567633,10.536312514330653,6.653001009516777,12.85351668743412
25,717447,DCT,3.8134587680298986,8.34403242628588,4.9702175486798374,10.54633898057395,6.655312871740932,12.842884173330617
26,717447,Add Noise,3.8525969092504333,8.348867731330994,4.994351276337264,10.520081994709024,6.693173139001475,12.785970594381176
